timestamp,similarity,decision,capture_ms,detect_ref_ms,detect_live_ms,liveness_ms,total_ms
2026-02-23 11:52:06.532,0.8703,Match,451.9,358.93,282.53,0.0707,734.56
2026-02-23 11:52:07.620,0.8689,Match,37.65,358.93,333.7,0.0649,371.49
2026-02-23 11:52:08.598,0.8528,Match,36.12,358.93,306.92,0.069,343.16
2026-02-23 11:52:09.606,0.8477,Match,34.23,358.93,309.63,0.0778,344.01
2026-02-23 11:52:10.639,0.8713,Match,45.81,358.93,296.11,0.0839,342.08
2026-02-23 11:52:11.621,0.8584,Match,36.21,358.93,270.82,0.065,307.15
2026-02-23 11:52:12.661,0.7481,Match,34.98,358.93,304.57,0.0594,339.72
2026-02-23 11:52:13.719,0.8292,Match,62.2,358.93,301.53,0.083,363.89
2026-02-23 11:52:14.711,0.8292,Match,42.5,358.93,263.85,0.0611,306.47
2026-02-23 11:53:17.184,0.8175,Match,479.12,445.2,363.51,0.092,842.79
2026-02-23 11:53:18.232,0.847,Match,3.81,445.2,407.37,0.0913,411.35
2026-02-23 11:53:19.233,0.8151,Match,41.11,445.2,395.09,0.1262,436.4
2026-02-23 11:53:20.209,0.8338,Match,35.85,445.2,372.42,0.0564,408.38
2026-02-23 11:53:21.311,0.8496,Match,55.45,445.2,416.35,0.0888,471.97
2026-02-23 11:53:22.273,0.8475,Match,36.61,445.2,333.12,0.0621,369.84
2026-02-23 11:53:23.310,0.841,Match,37.49,445.2,372.52,0.0618,410.14
2026-02-23 11:54:27.849,0.8626,Match,473.63,424.04,443.64,0.0807,917.42
2026-02-23 11:54:28.360,0.8664,Match,33.73,424.04,442.0,0.0824,475.91
2026-02-23 11:54:28.807,0.8679,Match,57.84,424.04,381.84,0.087,439.83
2026-02-23 11:54:29.330,0.8626,Match,53.44,424.04,403.88,0.0862,457.48
2026-02-23 11:54:29.846,0.864,Match,43.72,424.04,384.13,0.0703,427.98
2026-02-23 11:54:30.317,0.8592,Match,60.11,424.04,339.76,0.0782,400.03
2026-02-23 11:54:30.918,0.869,Match,52.13,424.04,382.36,0.0622,434.61
2026-02-23 11:54:31.449,0.8586,Match,33.71,424.04,381.63,0.087,415.5
2026-02-23 11:54:31.976,0.8636,Match,46.98,424.04,401.73,0.1017,448.88
2026-02-23 11:54:32.444,0.8139,Match,2.61,424.04,373.1,0.0662,375.83
2026-02-23 11:54:32.979,0.8593,Match,59.14,424.04,406.24,0.0808,465.54
2026-02-23 11:54:33.465,0.8607,Match,44.08,424.04,378.26,0.0628,422.46
2026-02-23 11:54:34.023,0.8547,Match,41.06,424.04,393.48,0.0654,434.67
2026-02-23 11:54:34.505,0.8491,Match,58.8,424.04,375.73,0.0656,434.66
2026-02-23 11:54:35.082,0.844,Match,43.81,424.04,403.0,0.0682,446.94
2026-02-23 11:54:35.583,0.8391,Match,2.79,424.04,405.84,0.0658,408.75
2026-02-23 11:57:29.127,0.8242,Please Blink,514.99,632.4,446.2,0.1367,961.43
2026-02-23 11:57:29.657,0.8121,Please Blink,17.01,632.4,486.17,0.1982,503.48
2026-02-23 11:57:30.125,0.8497,Match,54.87,632.4,395.69,0.0682,450.69
2026-02-23 11:57:30.687,0.8428,Match,42.68,632.4,421.78,0.0688,464.59
2026-02-23 11:57:31.262,0.8509,Match,61.86,632.4,426.64,0.0809,488.65
2026-02-23 11:57:31.756,0.8501,Match,46.97,632.4,377.8,0.0804,424.92
2026-02-23 11:57:32.265,0.8515,Match,3.45,632.4,383.7,0.068,387.29
2026-02-23 11:57:32.766,0.8519,Match,65.11,632.4,383.45,0.1011,448.75
2026-02-23 11:57:33.376,0.8414,Match,43.3,632.4,445.17,0.0695,488.61
2026-02-23 11:58:15.578,0.7628,Please Blink,522.43,99.05,36.21,0.0022,558.72
2026-02-23 11:58:16.080,0.8054,Please Blink,44.24,99.05,30.93,0.0018,75.27
2026-02-23 11:58:16.594,0.7944,Please Blink,61.35,99.05,33.54,0.0012,94.96
2026-02-23 11:58:17.119,0.7596,Please Blink,45.0,99.05,26.36,0.0016,71.42
2026-02-23 11:58:17.681,0.766,Please Blink,59.37,99.05,30.61,0.0021,90.05
2026-02-23 11:58:18.224,0.8194,Please Blink,45.96,99.05,26.85,0.0013,72.87
2026-02-23 11:58:18.770,0.7656,Please Blink,45.83,99.05,26.96,0.0009,72.86
2026-02-23 11:58:19.281,0.7995,Please Blink,36.68,99.05,27.02,0.0011,63.76
2026-02-23 11:58:19.827,0.8134,Please Blink,44.78,99.05,27.12,0.0009,71.96
2026-02-23 11:58:20.344,0.7955,Please Blink,63.44,99.05,27.09,0.001,90.59
2026-02-23 11:58:20.882,0.7023,Please Blink,38.2,99.05,29.05,0.0012,67.32
2026-02-23 11:58:21.425,0.7163,Please Blink,42.48,99.05,27.42,0.0013,69.96
2026-02-23 11:58:21.937,0.7141,Please Blink,44.4,99.05,22.16,0.0008,66.62
2026-02-23 11:58:22.443,0.6489,No Match,3.04,99.05,29.98,0.002,33.08
2026-02-23 11:58:22.994,0.652,No Match,53.08,99.05,28.92,0.0013,82.08
2026-02-23 11:58:23.535,0.6244,No Match,44.63,99.05,28.25,0.0012,72.96
2026-02-23 11:58:24.078,0.636,No Match,40.95,99.05,29.11,0.0018,70.13
2026-02-23 11:58:24.604,0.6482,No Match,41.17,99.05,31.42,0.0011,72.66
2026-02-23 11:58:25.088,0.6348,No Match,41.41,99.05,26.86,0.0012,68.34
2026-02-23 11:58:25.634,0.693,No Match,44.35,99.05,28.36,0.0018,72.79
2026-02-23 11:58:26.144,0.8278,Please Blink,41.74,99.05,28.9,0.0019,70.71
2026-02-23 11:58:26.688,0.7232,Please Blink,42.08,99.05,24.39,0.0014,66.52
2026-02-23 11:58:27.201,0.7431,Please Blink,56.81,99.05,26.99,0.0018,83.87
2026-02-23 12:00:50.171,0.8441,Please Blink,510.09,359.25,361.63,0.1061,871.93
2026-02-23 12:00:50.692,0.8572,Match,46.09,359.25,381.09,0.1141,427.4
2026-02-23 12:00:51.178,0.853,Match,64.88,359.25,354.86,0.0865,419.91
2026-02-23 12:00:51.720,0.8579,Match,45.07,359.25,349.34,0.0979,394.6
2026-02-23 12:00:52.265,0.8328,Match,58.71,359.25,337.29,0.0786,396.15
2026-02-23 12:00:52.796,0.8478,Match,41.74,359.25,324.56,0.0822,366.46
2026-02-23 12:00:53.338,0.7473,Match,43.78,359.25,321.83,0.0783,365.75
2026-02-23 12:00:53.824,0.7976,Match,33.64,359.25,294.37,0.0841,328.16
2026-02-23 12:00:54.381,0.8395,Match,42.42,359.25,307.99,0.0859,350.57
2026-02-23 12:00:54.947,0.8632,Match,59.86,359.25,313.99,0.0863,374.01
2026-02-23 12:00:55.512,0.8711,Match,42.28,359.25,335.88,0.0673,378.29
2026-02-23 12:00:55.982,0.8649,Match,2.44,359.25,303.42,0.0793,306.02
2026-02-23 12:00:56.494,0.8604,Match,44.72,359.25,309.06,0.062,353.91
2026-02-23 12:00:57.001,0.8786,Match,2.55,359.25,313.6,0.0938,316.32
2026-02-23 12:00:57.511,0.8682,Match,33.48,359.25,287.85,0.1035,321.54
2026-02-23 12:00:58.040,0.8787,Match,32.35,359.25,304.29,0.0637,336.77
2026-02-23 12:00:58.593,0.8863,Match,42.07,359.25,313.65,0.0819,355.88
2026-02-23 12:00:59.090,0.8664,Match,58.51,359.25,298.16,0.0592,356.79
2026-02-23 12:00:59.644,0.8752,Match,42.71,359.25,306.89,0.0861,349.77
2026-02-23 12:01:24.858,0.8617,Please Blink,407.8,380.85,324.23,0.1075,732.21
2026-02-23 12:01:25.405,0.8699,Match,41.52,380.85,339.47,0.0915,381.19
2026-02-23 12:01:25.970,0.8701,Match,57.3,380.85,342.09,0.0786,399.55
2026-02-23 12:01:26.464,0.8823,Match,2.58,380.85,332.11,0.0932,334.88
2026-02-23 12:01:26.989,0.871,Match,33.06,380.85,319.5,0.0627,352.68
2026-02-23 12:01:27.500,0.8609,Match,34.26,380.85,319.73,0.0651,354.12
2026-02-23 12:01:28.014,0.8563,Match,40.24,380.85,292.06,0.0971,332.48
2026-02-23 12:01:35.974,0.8366,Please Blink,519.09,395.25,320.86,0.073,840.08
2026-02-23 12:01:36.527,0.8682,Match,42.56,395.25,368.73,0.0815,411.45
2026-02-23 12:01:37.025,0.8798,Match,3.15,395.25,361.78,0.0815,365.08
2026-02-23 12:01:37.512,0.8663,Match,65.75,395.25,345.27,0.1093,411.23
2026-02-23 12:01:37.971,0.8039,Match,3.11,395.25,299.72,0.0818,302.98
2026-02-23 12:01:46.470,0.8395,Please Blink,519.69,400.26,316.59,0.1027,836.47
2026-02-23 12:01:47.025,0.831,Match,44.81,400.26,366.52,0.0694,411.47
2026-02-23 12:01:47.489,0.8611,Match,4.22,400.26,324.54,0.0869,328.93
2026-02-23 12:01:47.972,0.8069,Match,67.09,400.26,306.04,0.0887,373.3
2026-02-23 12:01:48.536,0.85,Match,39.93,400.26,329.03,0.0878,369.12
2026-02-23 12:01:49.046,0.7591,Match,45.0,400.26,294.98,0.0684,340.1
2026-02-23 12:01:49.565,0.8422,Match,38.8,400.26,301.36,0.0964,340.34
2026-02-23 12:02:14.761,0.8581,Please Blink,554.26,467.06,332.49,0.1082,886.95
2026-02-23 12:02:15.279,0.8539,Please Blink,46.06,467.06,333.12,0.0684,379.31
2026-02-23 12:02:15.836,0.853,Please Blink,34.21,467.06,375.45,0.0846,409.82
2026-02-23 12:02:16.357,0.8683,Please Blink,41.5,467.06,353.65,0.0806,395.3
2026-02-23 12:02:16.876,0.8551,Please Blink,58.31,467.06,311.44,0.0846,369.91
2026-02-23 12:02:17.412,0.8629,Please Blink,44.75,467.06,306.33,0.0678,351.21
2026-02-23 12:02:17.981,0.8625,Please Blink,56.96,467.06,312.36,0.0928,369.5
2026-02-23 12:02:18.535,0.8458,Please Blink,41.65,467.06,321.18,0.0951,363.01
2026-02-23 12:02:19.078,0.8677,Please Blink,4.89,467.06,359.78,0.0614,364.79
2026-02-23 12:02:19.503,0.8507,Please Blink,63.23,467.06,284.48,0.0836,347.94
2026-02-23 12:02:20.040,0.8181,Please Blink,3.09,467.06,313.19,0.0838,316.44
2026-02-23 12:02:20.559,0.8116,Please Blink,32.26,467.06,296.43,0.1186,328.92
2026-02-23 12:02:21.105,0.8214,Please Blink,33.62,467.06,331.53,0.0819,365.32
2026-02-23 12:02:21.604,0.819,Please Blink,45.03,467.06,290.52,0.0909,335.72
2026-02-23 12:02:22.132,0.8211,Please Blink,1.92,467.06,310.13,0.0926,312.21
2026-02-23 12:02:22.682,0.8476,Please Blink,33.29,467.06,358.37,0.1887,391.95
2026-02-23 12:02:35.190,0.8721,Please Blink,494.52,363.75,302.67,0.0968,797.37
2026-02-23 12:02:35.758,0.8633,Please Blink,52.1,363.75,340.49,0.0676,392.73
2026-02-23 12:02:36.273,0.8733,Match,37.02,363.75,347.87,0.0826,385.04
2026-02-23 12:02:36.730,0.8754,Match,2.23,363.75,299.68,0.109,302.11
2026-02-23 12:02:37.294,0.8308,Match,43.04,363.75,324.9,0.0664,368.08
2026-02-23 12:02:37.799,0.8785,Match,31.8,363.75,319.84,0.0889,351.8
2026-02-23 12:02:38.389,0.823,Match,44.42,363.75,366.02,0.0631,410.56
2026-02-23 12:02:38.855,0.8008,Match,62.25,363.75,320.68,0.0867,383.1
2026-02-23 12:02:39.337,0.7873,Match,3.0,363.75,294.82,0.0988,298.01
2026-02-23 12:03:04.540,0.804,Please Blink,498.22,375.06,316.12,0.0993,814.53
2026-02-23 12:03:05.029,0.8146,Please Blink,43.49,375.06,301.99,0.0902,345.66
2026-02-23 12:03:05.545,0.8359,Please Blink,3.95,375.06,312.87,0.0666,316.95
2026-02-23 12:03:06.041,0.8271,Please Blink,59.61,375.06,307.17,0.0799,366.94
2026-02-23 12:03:06.533,0.8278,Please Blink,1.9,375.06,292.57,0.0663,294.6
2026-02-23 12:03:07.101,0.8038,Please Blink,33.35,375.06,326.83,0.0882,360.34
2026-02-23 12:03:07.580,0.8069,Please Blink,51.91,375.06,294.7,0.0654,346.75
2026-02-23 12:03:08.155,0.8225,Match,43.26,375.06,322.67,0.0802,366.08
2026-02-23 12:03:08.641,0.7621,Match,2.58,375.06,304.71,0.0822,307.45
2026-02-23 12:03:09.154,0.8361,Match,32.18,375.06,315.15,0.0628,347.46
2026-02-23 12:03:09.709,0.832,Match,39.93,375.06,326.97,0.1012,367.08
2026-02-23 12:03:10.289,0.8275,Match,58.65,375.06,345.25,0.0911,404.1
2026-02-23 12:03:10.799,0.8489,Match,42.98,375.06,312.5,0.0589,355.59
2026-02-23 12:03:11.387,0.8446,Match,57.14,375.06,340.88,0.0883,398.2
2026-02-23 12:03:11.878,0.8556,Match,42.85,375.06,287.04,0.095,330.06
2026-02-23 12:03:44.996,0.854,Please Blink,582.75,473.02,412.12,0.2914,995.38
2026-02-23 12:03:45.537,0.8565,Please Blink,34.07,473.02,451.34,0.0721,485.55
2026-02-23 12:03:46.019,0.8574,Match,47.71,473.02,387.53,0.0834,435.39
2026-02-23 12:03:46.519,0.8492,Match,49.82,473.02,373.77,0.0787,423.74
2026-02-23 12:03:47.050,0.8527,Match,2.48,473.02,399.91,0.0706,402.52
2026-02-23 12:03:47.636,0.8623,Match,57.72,473.02,435.42,0.0876,493.3
2026-02-23 12:03:48.123,0.859,Match,48.19,473.02,379.32,0.0888,427.67
2026-02-23 12:03:48.656,0.7958,Match,2.09,473.02,407.03,0.1005,409.39
2026-02-23 12:03:49.139,0.7442,Match,47.58,473.02,387.74,0.1778,435.58
2026-02-23 12:03:49.722,0.837,Match,43.07,473.02,424.81,0.0802,468.07
2026-02-23 12:03:50.277,0.8376,Match,64.4,473.02,420.47,0.0848,485.03
2026-02-23 12:03:50.832,0.8507,Match,48.8,473.02,432.05,0.1031,481.05
2026-02-23 12:03:51.347,0.8402,Match,49.03,473.02,402.52,0.0699,451.68
2026-02-23 12:04:05.804,0.8625,Please Blink,419.23,485.63,376.36,0.0912,795.8
2026-02-23 12:04:06.412,0.8499,Please Blink,45.72,485.63,448.88,0.0851,494.77
2026-02-23 12:04:06.889,0.8562,Please Blink,60.94,485.63,366.67,0.069,427.75
2026-02-23 12:04:07.468,0.8639,Please Blink,44.07,485.63,399.87,0.0786,444.09
2026-02-23 12:04:07.979,0.8667,Please Blink,2.39,485.63,407.98,0.067,410.49
2026-02-23 12:04:08.493,0.8554,Please Blink,43.01,485.63,419.58,0.1138,462.79
2026-02-23 12:04:09.022,0.8634,Please Blink,49.05,485.63,402.43,0.0677,451.61
2026-02-23 12:04:09.585,0.8476,Please Blink,63.06,485.63,405.45,0.0791,468.66
2026-02-23 12:04:10.156,0.8524,Please Blink,42.0,485.63,433.52,0.0594,475.64
2026-02-23 12:04:10.663,0.8085,Please Blink,49.62,485.63,396.11,0.0883,445.9
2026-02-23 12:04:11.175,0.7594,Please Blink,44.33,485.63,397.05,0.1014,441.58
2026-02-23 12:04:11.784,0.8205,Please Blink,43.79,485.63,460.33,0.0861,504.28
2026-02-23 12:04:12.251,0.8268,Please Blink,35.66,485.63,419.18,0.0891,455.01
