timestamp,similarity,decision,capture_ms,detect_ref_ms,detect_live_ms,liveness_ms,total_ms
2026-02-23 12:04:12.728,0.8685,Please Blink,2.16,485.63,395.65,0.1265,398.08
2026-02-23 12:04:13.297,0.8529,Please Blink,42.59,485.63,424.35,0.0758,467.08
2026-02-23 12:04:13.818,0.8442,Please Blink,42.7,485.63,433.68,0.0624,476.51
2026-02-23 12:04:14.319,0.8408,Please Blink,48.78,485.63,387.5,0.1171,436.47
2026-02-23 12:04:14.821,0.8276,Please Blink,2.29,485.63,387.52,0.1042,390.02
2026-02-23 12:04:26.509,0.7624,Please Blink,456.66,468.81,438.39,0.0804,895.2
2026-02-23 12:04:27.016,0.8219,Match,22.85,468.81,434.25,0.074,457.25
2026-02-23 12:04:27.553,0.8465,Match,43.63,468.81,425.69,0.0915,469.49
2026-02-23 12:04:28.060,0.8463,Match,41.33,468.81,423.26,0.0929,464.75
2026-02-23 12:04:28.550,0.8458,Match,49.9,468.81,366.31,0.068,416.34
2026-02-23 12:04:29.112,0.8568,Match,3.34,468.81,422.35,0.0938,425.92
2026-02-23 12:04:29.546,0.8409,Match,43.37,468.81,356.78,0.0739,400.28
2026-02-23 12:04:45.352,0.8584,Please Blink,553.53,460.75,355.66,0.0964,909.36
2026-02-23 12:04:45.950,0.8711,Please Blink,45.79,460.75,411.64,0.0663,457.57
2026-02-23 12:04:46.414,0.8467,Match,43.44,460.75,361.73,0.1037,405.37
2026-02-23 12:04:46.944,0.849,Match,46.6,460.75,348.78,0.0668,395.51
2026-02-23 12:04:47.489,0.8637,Match,54.14,460.75,378.27,0.0788,432.57
2026-02-23 12:04:48.026,0.862,Match,3.18,460.75,410.04,0.0924,413.4
2026-02-23 12:04:48.594,0.8031,Match,45.66,460.75,451.5,0.0846,497.32
2026-02-23 12:55:10.266,0.8285,Please Blink,639.82,570.35,437.01,0.1193,1077.19
2026-02-23 12:55:10.817,0.8525,Please Blink,2.09,570.35,489.12,0.1124,491.42
2026-02-23 12:55:11.284,0.8498,Match,2.6,570.35,456.71,0.0965,459.5
2026-02-23 12:55:11.769,0.8412,Match,41.51,570.35,409.68,0.0918,451.36
2026-02-23 12:55:12.328,0.8498,Match,47.01,570.35,421.55,0.071,468.7
2026-02-23 12:55:12.829,0.84,Match,38.99,570.35,409.81,0.1017,448.99
2026-02-23 12:55:13.366,0.838,Match,1.99,570.35,437.87,0.0955,440.04
2026-02-23 12:56:25.707,0.8705,Please Blink,705.51,367.91,307.34,0.0682,1012.98
2026-02-23 12:56:26.267,0.8714,Match,72.51,367.91,330.27,0.0658,402.91
2026-02-23 12:56:26.812,0.8133,Match,49.1,367.91,335.21,0.0587,384.43
2026-02-23 12:56:27.294,0.8701,Match,44.84,367.91,288.65,0.0878,333.65
2026-02-23 12:56:27.802,0.8541,Match,36.6,367.91,297.76,0.0614,334.48
2026-02-23 12:56:28.365,0.8577,Match,42.49,367.91,299.58,0.0865,342.24
2026-02-23 12:56:28.941,0.8701,Match,58.38,367.91,314.75,0.0935,373.31
2026-02-23 12:56:29.468,0.8546,Match,41.23,367.91,299.53,0.0978,340.94
2026-02-23 12:56:29.970,0.8689,Match,2.77,367.91,308.61,0.0774,311.52
2026-02-23 12:56:30.492,0.7993,Match,25.33,367.91,316.36,0.0678,341.83
2026-02-23 12:56:31.047,0.8142,Match,3.08,367.91,374.37,0.0821,377.61
2026-02-23 12:56:31.517,0.852,Match,35.56,367.91,308.25,0.0853,343.97
2026-02-23 12:56:32.010,0.8549,Match,38.37,367.91,294.46,0.0673,332.95
2026-02-23 12:57:36.062,0.8582,Please Blink,652.94,453.11,354.39,0.0933,1007.51
2026-02-23 12:57:36.621,0.8544,Match,38.29,453.11,380.15,0.0639,418.57
2026-02-23 12:57:37.153,0.8549,Match,57.08,453.11,407.53,0.0691,464.75
2026-02-23 12:57:37.680,0.8596,Match,48.42,453.11,390.05,0.0956,438.65
2026-02-23 12:57:38.152,0.8572,Match,2.08,453.11,350.74,0.0676,352.94
2026-02-23 12:57:38.671,0.8402,Match,43.51,453.11,362.11,0.0839,405.78
2026-02-23 12:57:39.224,0.8507,Match,3.12,453.11,417.71,0.0871,420.99
2026-02-23 12:57:39.726,0.8526,Match,45.04,453.11,387.56,0.0682,432.73
2026-02-23 12:57:40.272,0.8408,Match,43.41,453.11,415.93,0.1016,459.53
2026-02-23 12:57:40.801,0.7918,Match,49.01,453.11,399.19,0.0834,448.36
2026-02-23 12:57:41.300,0.7502,Match,65.92,453.11,388.72,0.0672,454.77
2026-02-23 12:57:41.826,0.7886,Match,44.46,453.11,373.2,0.0612,417.79
2026-02-23 12:57:42.371,0.8168,Match,42.5,453.11,377.94,0.0687,420.57
2026-02-23 12:57:42.879,0.8153,Match,42.45,453.11,365.32,0.0724,407.91
2026-02-23 12:57:43.488,0.8147,Match,45.56,453.11,428.46,0.0795,474.17
2026-02-23 12:58:03.048,0.8354,Please Blink,428.81,443.5,397.54,0.1096,826.6
2026-02-23 12:58:03.509,0.844,Please Blink,4.42,443.5,441.42,0.1134,446.07
2026-02-23 12:58:03.915,0.8456,Match,2.96,443.5,398.75,0.0638,401.83
2026-02-23 12:58:04.307,0.8535,Match,1.71,443.5,386.26,0.0805,388.11
2026-02-23 12:58:04.682,0.8444,Match,1.36,443.5,366.22,0.0883,367.74
2026-02-23 12:58:05.068,0.8448,Match,1.29,443.5,392.02,0.0656,393.44
2026-02-23 12:58:05.464,0.8433,Match,1.77,443.5,384.65,0.0787,386.57
2026-02-23 12:58:05.853,0.841,Match,1.45,443.5,392.34,0.0674,393.91
2026-02-23 12:58:06.219,0.8458,Match,1.34,443.5,348.73,0.0842,350.22
2026-02-23 12:58:06.607,0.7932,Match,1.69,443.5,387.89,0.0649,389.7
2026-02-23 12:58:07.014,0.7687,Match,2.35,443.5,397.07,0.0901,399.58
2026-02-23 12:58:07.399,0.7708,Match,1.42,443.5,380.23,0.0847,381.8
2026-02-23 12:58:07.768,0.7441,Match,1.4,443.5,374.48,0.063,376.0
2026-02-23 12:58:08.179,0.7827,Match,1.62,443.5,396.56,0.089,398.35
2026-02-23 12:58:08.611,0.8496,Match,1.53,443.5,436.02,0.0629,437.67
2026-02-23 12:58:09.021,0.8406,Match,1.65,443.5,399.71,0.0757,401.49
2026-02-23 12:58:09.426,0.8427,Match,1.47,443.5,398.94,0.0912,400.58
2026-02-23 12:58:09.838,0.8439,Match,1.34,443.5,407.11,0.0594,408.56
2026-02-23 12:58:10.256,0.8433,Match,2.46,443.5,418.05,0.0649,420.63
2026-02-23 12:58:10.664,0.8159,Match,1.35,443.5,403.02,0.0761,404.5
2026-02-23 13:07:55.525,0.6703,No Match,455.28,110.45,38.26,0.0027,493.66
2026-02-23 13:07:56.031,0.6679,No Match,43.38,110.45,35.97,0.0014,79.43
2026-02-23 13:07:56.525,0.663,No Match,2.9,110.45,34.5,0.0018,37.49
2026-02-23 13:07:57.027,0.6567,No Match,41.63,110.45,34.15,0.0014,75.86
2026-02-23 13:07:57.541,0.6627,No Match,3.25,110.45,38.65,0.0021,41.99
2026-02-23 13:07:58.098,0.6825,No Match,47.16,110.45,43.66,0.0021,90.91
2026-02-23 13:07:58.602,0.6587,No Match,1.66,110.45,43.66,0.0021,45.47
2026-02-23 13:07:59.131,0.6914,No Match,45.34,110.45,37.61,0.0012,83.04
2026-02-23 13:07:59.647,0.6741,No Match,44.82,110.45,35.19,0.0013,80.09
2026-02-23 13:08:00.196,0.6776,No Match,45.02,110.45,39.31,0.0018,84.4
2026-02-23 13:08:00.748,0.684,No Match,61.35,110.45,34.04,0.0016,95.47
2026-02-23 13:08:01.278,0.6673,No Match,44.43,110.45,27.37,0.0018,71.86
2026-02-23 13:08:01.798,0.6859,No Match,3.97,110.45,36.58,0.0014,40.63
2026-02-23 13:08:02.302,0.7049,Please Blink,43.66,110.45,36.12,0.0011,79.84
2026-02-23 13:08:02.800,0.7007,Please Blink,3.03,110.45,27.95,0.0018,31.04
2026-02-23 13:08:03.345,0.696,No Match,39.97,110.45,36.33,0.0014,76.38
2026-02-23 13:08:03.889,0.6887,No Match,27.74,110.45,72.59,0.0036,100.47
2026-02-23 13:08:04.418,0.6905,No Match,42.89,110.45,60.18,0.0029,103.21
2026-02-23 13:08:04.953,0.6744,No Match,56.27,110.45,63.29,0.0035,119.73
2026-02-23 13:08:05.490,0.6576,No Match,42.57,110.45,63.5,0.0025,106.19
2026-02-23 13:08:06.056,0.6591,No Match,40.27,110.45,84.94,0.0042,125.37
2026-02-23 13:08:06.570,0.6677,No Match,27.21,110.45,79.26,0.0015,106.57
2026-02-23 13:08:07.099,0.6657,No Match,42.72,110.45,72.05,0.0012,114.85
2026-02-23 13:08:07.611,0.6664,No Match,40.55,110.45,83.69,0.0033,124.42
2026-02-23 13:08:08.082,0.6914,No Match,42.03,110.45,41.13,0.0032,83.33
2026-02-23 13:08:08.600,0.6981,No Match,13.08,110.45,53.65,0.001,66.79
2026-02-23 13:08:09.155,0.7126,Please Blink,57.14,110.45,79.39,0.0023,136.67
2026-02-23 13:08:09.712,0.7016,Please Blink,42.21,110.45,80.39,0.0029,122.74
2026-02-23 13:08:10.217,0.6904,No Match,41.41,110.45,81.27,0.0019,122.76
2026-02-23 13:08:10.707,0.6952,No Match,47.7,110.45,59.48,0.0026,107.34
2026-02-23 13:08:11.227,0.6921,No Match,8.9,110.45,88.3,0.0035,97.33
2026-02-23 13:08:11.714,0.7136,Please Blink,10.84,110.45,60.46,0.0017,71.38
2026-02-23 13:08:12.211,0.6779,No Match,11.96,110.45,47.67,0.002,59.73
2026-02-23 13:08:12.759,0.6618,No Match,26.62,110.45,68.0,0.0016,94.7
2026-02-23 13:08:13.331,0.6818,No Match,56.65,110.45,81.99,0.0036,138.81
2026-02-23 13:08:13.851,0.6995,No Match,45.35,110.45,56.67,0.0025,102.12
2026-02-23 13:08:14.383,0.6741,No Match,40.84,110.45,60.95,0.002,101.9
2026-02-23 13:08:14.913,0.6878,No Match,26.95,110.45,60.79,0.0024,87.86
2026-02-23 13:08:15.477,0.6927,No Match,37.61,110.45,84.46,0.0032,122.22
2026-02-23 13:08:15.973,0.6854,No Match,61.03,110.45,63.99,0.0032,125.17
2026-02-23 13:08:16.480,0.6537,No Match,10.37,110.45,74.32,0.0019,84.79
2026-02-23 13:08:17.020,0.6715,No Match,26.15,110.45,74.18,0.0014,100.42
2026-02-23 13:08:17.527,0.6667,No Match,47.65,110.45,69.98,0.0012,117.72
2026-02-23 13:08:18.078,0.7007,Please Blink,42.42,110.45,80.02,0.0021,122.53
2026-02-23 13:08:18.594,0.6961,No Match,7.54,110.45,84.38,0.0017,92.03
2026-02-23 13:08:19.098,0.6796,No Match,40.58,110.45,77.74,0.0016,118.4
2026-02-23 13:08:19.582,0.6786,No Match,11.04,110.45,57.57,0.0027,68.75
2026-02-23 13:08:20.143,0.6865,No Match,29.69,110.45,93.7,0.0039,123.57
2026-02-23 13:08:20.645,0.6927,No Match,27.93,110.45,86.34,0.0016,114.37
2026-02-23 13:08:21.165,0.6931,No Match,42.27,110.45,63.81,0.003,106.23
2026-02-23 13:08:21.660,0.6848,No Match,58.84,110.45,34.77,0.0013,93.69
2026-02-23 13:08:22.179,0.6584,No Match,42.96,110.45,30.1,0.0012,73.12
2026-02-23 13:08:22.733,0.7835,Please Blink,60.17,110.45,28.77,0.0011,89.0
2026-02-23 13:08:23.255,0.7838,Please Blink,23.77,110.45,38.99,0.0014,62.83
2026-02-23 13:08:23.776,0.7786,Please Blink,45.26,110.45,30.02,0.0015,75.35
2026-02-23 13:08:24.297,0.7586,Please Blink,60.19,110.45,29.08,0.0013,89.35
2026-02-23 13:08:24.802,0.8159,Please Blink,9.7,110.45,30.11,0.0013,39.89
2026-02-23 13:08:25.320,0.6286,No Match,10.21,110.45,31.83,0.0016,42.1
2026-02-23 13:08:25.825,0.7897,Please Blink,12.78,110.45,31.84,0.0022,44.7
2026-02-23 13:08:26.313,0.7618,Please Blink,10.94,110.45,29.39,0.0017,40.4
2026-02-23 13:08:26.838,0.7725,Please Blink,39.95,110.45,24.24,0.001,64.24
2026-02-23 13:08:27.342,0.8174,Please Blink,52.64,110.45,28.69,0.0019,81.39
2026-02-23 13:08:27.900,0.8171,Please Blink,45.38,110.45,31.65,0.0014,77.11
2026-02-23 13:08:28.390,0.7882,Please Blink,3.86,110.45,23.85,0.0015,27.76
2026-02-23 13:33:13.328,0.8365,Please Blink,524.07,384.9,308.57,0.0968,832.82
2026-02-23 13:33:13.870,0.8527,Please Blink,40.31,384.9,354.07,0.0705,394.52
2026-02-23 13:33:14.351,0.8088,Please Blink,35.73,384.9,325.7,0.0632,361.56
2026-02-23 13:33:14.882,0.8504,Match,44.24,384.9,311.1,0.0822,355.49
2026-02-23 13:33:15.376,0.8521,Match,3.19,384.9,291.12,0.0628,294.45
2026-02-23 13:33:15.902,0.8414,Match,34.31,384.9,314.64,0.0758,349.11
2026-02-23 13:33:16.449,0.8373,Match,42.71,384.9,315.16,0.0945,358.04
2026-02-23 13:33:17.007,0.828,Match,58.32,384.9,322.81,0.061,381.25
2026-02-23 13:33:17.552,0.8159,Match,40.93,384.9,314.73,0.1045,355.85
2026-02-23 13:33:18.129,0.8285,Match,57.47,384.9,339.04,0.0699,396.65
2026-02-23 13:33:18.677,0.8114,Match,44.43,384.9,338.57,0.0684,383.13
2026-02-23 13:33:19.192,0.8121,Match,4.51,384.9,347.03,0.0662,351.68
2026-02-23 13:33:19.679,0.8399,Match,61.69,384.9,342.03,0.0903,403.89
2026-02-23 13:33:20.180,0.8326,Match,2.04,384.9,329.29,0.0691,331.46
2026-02-23 13:33:20.688,0.8855,Match,32.62,384.9,298.14,0.1424,331.0
2026-02-23 13:33:21.216,0.8698,Match,32.02,384.9,322.94,0.0796,355.12
2026-02-23 13:33:21.805,0.8635,Match,41.84,384.9,374.23,0.0693,416.2
2026-02-23 13:33:22.348,0.7195,Match,53.63,384.9,360.83,0.0843,414.62
2026-02-23 13:33:22.884,0.7755,Match,41.95,384.9,335.88,0.0908,378.0
2026-02-23 13:33:23.442,0.7771,Match,59.9,384.9,333.41,0.0916,393.49
2026-02-23 13:33:23.863,0.8258,Match,50.97,384.9,260.25,0.1088,311.41
2026-02-23 13:33:24.485,0.8357,Match,45.43,384.9,334.92,0.0682,380.48
2026-02-23 13:34:03.472,0.8617,Please Blink,520.08,385.82,277.5,0.0719,797.71
2026-02-23 13:34:04.007,0.8536,Please Blink,39.62,385.82,312.81,0.0641,352.57
2026-02-23 13:34:04.515,0.8518,Please Blink,58.66,385.82,312.13,0.0871,370.95
2026-02-23 13:34:05.043,0.8557,Please Blink,42.19,385.82,284.38,0.076,326.71
2026-02-23 13:34:05.636,0.8517,Please Blink,59.53,385.82,326.88,0.1074,386.63
2026-02-23 13:34:06.137,0.8132,Please Blink,50.06,385.82,267.77,0.0783,317.98
2026-02-23 13:34:06.723,0.854,Match,45.39,385.82,322.96,0.0584,368.47
2026-02-23 13:34:07.218,0.8538,Match,34.75,385.82,300.32,0.0808,335.23
2026-02-23 13:34:07.777,0.8627,Match,46.41,385.82,327.87,0.0586,374.39
2026-02-23 13:34:08.285,0.8492,Match,60.48,385.82,321.49,0.0886,382.13
2026-02-23 13:34:08.757,0.866,Match,2.83,385.82,289.0,0.1096,292.04
2026-02-23 13:34:09.296,0.85,Match,38.09,385.82,291.24,0.1054,329.52
